0, 90
502, 74
1004, 87
1508, 70
2010, 63
2513, 34
3015, 89
3517, 66
4023, 78
4526, 80
5028, 98
5531, 73
6033, 77
6536, 71
7038, 70
7542, 43
8044, 69
8546, 43
9049, 67
9552, 44
10054, 68
10556, 40
11059, 65
11561, 44
12064, 71
12566, 44
13068, 67
13570, 41
14073, 78
14576, 42
15080, 73
15582, 55
16084, 87
16586, 68
17088, 81
17592, 56
18094, 77
18598, 39
19100, 84
19602, 75
20105, 76
20608, 65
21110, 83
21613, 83
22116, 88
22618, 43
23120, 68
23623, 52
24125, 84
24628, 68
25131, 77
25633, 42
26142, 69
26661, 57
27196, 95
27720, 65
28269, 99
28792, 72
29315, 98
29850, 87
30385, 94
30897, 79
31403, 91
31918, 74
32430, 90
32945, 74
33453, 75
33958, 29
34467, 38
