0, 0
35, 3
79, 0
120, -3
152, 3
193, 2
231, 3
271, 1
310, 2
348, 2
387, 2
427, 1
466, 2
505, 2
543, 3
583, 2
622, 2
660, 3
701, 1
739, 2
778, 2
830, -10
858, 0
896, 2
955, -17
973, 3
1013, 2
1052, 2
1091, 2
1129, 3
1169, 2
1208, 2
1247, 2
1286, 2
1324, 3
1364, 3
1403, 2
1442, 2
1488, -3
1519, 3
1559, 2
1597, 3
1637, 2
1682, -3
1716, 2
1754, 2
1798, -1
1833, 2
1871, 2
1916, -2
1988, -35
1991, 0
2063, -31
2186, -116
2191, -82
2193, -45
2196, -9
2223, 2
2262, 2
2301, 2
2350, -6
2379, 2
2418, 3
2457, 3
2497, 2
2536, 2
2575, 2
2614, 2
2653, 2
2691, 3
2734, 0
2770, 3
2810, 1
2874, -23
2887, 2
2930, 0
2971, -2
3028, -21
3043, 3
3082, 2
3121, 2
3162, 1
3200, 2
3239, 2
3277, 3
3316, 3
3356, 2
3395, 2
3433, 3
3473, 2
3512, 3
3551, 2
3590, 2
3629, 2
3668, 3
3708, 2
3746, 3
3786, 2
3825, 2
3869, -2
3905, 0
3943, 1
3986, -2
4030, -7
4058, 3
4098, 3
4138, 1
4175, 3
4215, 2
4254, 3
4293, 2
4333, 1
4371, 2
4410, 3
4449, 3
4489, 2
4528, 2
4567, 2
4606, 2
4644, 3
4684, 2
4723, 2
4763, 1
4812, -8
4857, -13
4879, 3
4962, -40
4966, -6
5029, -29
5055, -16
5074, 2
5113, 2
5153, 2
5192, 2
5231, 2
5269, 3
5313, -1
5348, 3
5387, 2
5426, 2
5465, 2
5504, 2
5544, 2
5582, 2
5621, 3
5660, 3
5699, 2
5742, 0
5784, -3
5821, -2
5856, 2
5904, -6
5934, 2
5975, 0
6039, -24
6054, 0
6090, 3
6129, 3
6168, 2
6208, 2
6246, 3
6286, 1
6324, 2
6363, 2
6402, 2
6442, 1
6480, 3
6520, 2
6558, 3
6597, 3
6638, 2
6676, 2
6715, 3
6753, 3
6840, -43
6855, -20
6872, 1
6911, 1
6955, -3
6990, 1
7062, -32
7070, -1
7106, 2
7144, 3
7183, 3
7223, 2
7263, 1
7301, 2
7340, 2
7380, 1
7419, 2
7457, 2
7496, 3
7535, 2
7574, 3
7613, 3
7652, 3
7692, 2
7733, 0
7770, 2
7857, -45
7872, -21
7889, 0
7930, -1
7966, 2
8003, 3
8052, -5
8082, 3
8121, 2
8160, 3
8199, 3
8239, 2
8278, 2
8316, 2
8356, 2
8394, 3
8433, 3
8473, 2
8511, 3
8551, 2
8590, 2
8629, 2
8669, 2
8706, 3
8753, -3
8788, 0
8828, -1
8863, 3
8902, 3
8957, -13
8984, -1
9031, -8
9076, -14
9097, 3
9138, 1
9176, 2
9215, 2
9254, 2
9294, 1
9332, 3
9371, 2
9410, 3
9450, 1
9489, 2
9527, 2
9566, 3
9605, 3
9645, 2
9683, 3
9722, 3
9765, 0
9819, -15
9839, 3
9879, 2
9917, 3
9969, -9
10003, -4
10059, -21
10074, 3
10113, 3
10152, 2
10191, 2
10230, 3
10269, 2
10309, 2
10347, 3
10387, 2
10426, 2
10465, 2
10503, 3
10543, 2
10582, 2
10621, 2
10661, 1
10699, 3
10741, 0
10784, -4
10822, -3
10915, -57
10917, -19
10933, 3
10972, 3
11028, -13
11053, 0
11137, -44
11145, -13
11168, 2
11207, 2
11247, 1
11285, 2
11325, 2
11364, 2
11401, 3
11441, 3
11481, 2
11519, 3
11559, 2
11597, 3
11636, 3
11676, 1
11716, 1
11753, 3
11793, 2
11836, -1
11872, 1
11909, 3
11948, 3
11998, -7
12029, 0
12109, -39
12116, -8
12144, 3
12184, 2
12222, 3
12262, 2
12300, 2
12340, 2
12379, 2
12419, 1
12457, 2
12495, 3
12534, 3
12574, 2
12613, 2
12652, 2
12692, 2
12731, 1
12773, -1
12817, -5
12849, 1
12887, 2
12927, 1
12964, 3
13014, -7
13056, -10
13090, -5
13162, -38
13168, -5
13202, 0
13238, 3
13277, 2
13316, 2
13356, 1
13394, 3
13433, 3
13472, 2
13511, 2
13550, 2
13589, 3
13629, 2
13668, 2
13707, 2
13746, 2
13784, 3
13851, -24
13877, -11
13902, 3
13941, 3
13979, 3
14022, 0
14061, 0
14119, -19
14138, 1
14175, 3
14214, 3
14253, 3
14292, 3
14331, 3
14372, 1
14410, 2
14450, 1
14488, 2
14527, 2
14566, 3
14606, 2
14644, 2
14683, 3
14723, 2
14761, 3
14800, 2
14855, -12
14905, -23
14919, 1
14970, -10
14996, 2
15041, -3
15075, 1
15131, -15
15152, 2
15191, 2
15230, 2
15269, 3
15308, 3
15347, 2
15386, 3
15425, 2
15465, 2
15504, 2
15543, 2
15581, 3
15620, 3
15660, 2
15700, 1
15738, 2
15778, 1
15825, -6
15856, 1
15894, 2
15933, 3
15974, 0
16038, -24
16053, 0
16096, -4
16185, -53
16192, -21
16207, 2
16246, 1
16284, 3
16324, 2
16364, 1
16402, 3
16441, 2
16480, 3
16519, 3
16558, 3
16597, 2
16639, 0
16675, 3
16714, 3
16754, 1
16798, -2
16831, 3
16885, -12
16909, 3
16957, -5
16990, 0
17026, 3
17065, 3
17121, -13
17145, 2
17184, 2
17222, 2
17262, 1
17300, 3
17339, 3
17378, 3
17418, 2
17457, 2
17496, 2
17535, 2
17582, -5
17613, 2
17652, 2
17690, 3
17730, 2
17782, -10
17808, 2
17853, -3
17889, 0
17926, 2
17964, 3
18006, 0
18050, -4
18094, -10
18202, -78
18215, -52
18224, -22
18237, 3
18276, 3
18316, 2
18355, 2
18394, 2
18433, 2
18472, 3
18511, 2
18551, 1
18589, 3
18628, 2
18669, 1
18706, 3
18745, 3
18788, 0
18823, 2
18882, -16
18902, 2
18941, 2
18980, 2
19019, 2
19058, 2
19100, 0
19146, -7
19224, -45
19226, -8
19254, 2
19292, 2
19332, 2
19370, 3
19410, 1
19449, 2
19487, 3
19527, 2
19566, 2
19605, 3
19644, 2
19682, 3
19722, 3
19761, 2
19802, 1
19842, 0
19878, 3
19917, 3
19970, -10
19995, 2
20036, 1
20075, 1
20152, -36
20156, -1
20192, 1
20230, 2
20269, 2
20309, 1
20348, 1
20387, 2
20425, 3
20464, 2
20503, 2
20542, 3
20582, 2
20620, 2
20659, 2
20699, 2
20737, 3
20777, 2
20821, -3
20856, 1
20957, -60
20980, -44
20982, -7
21011, 3
21059, -6
21092, 0
21128, 3
21202, -32
21215, -6
21245, 3
21284, 3
21324, 2
21362, 3
21402, 2
21440, 2
21480, 2
21519, 2
21559, 1
21597, 2
21636, 2
21675, 2
21713, 3
21753, 3
21792, 3
21833, 1
21899, -26
21946, -33
21949, 2
21991, -1
22026, 3
22073, -4
22111, -4
22153, -6
22206, -20
22222, 2
22262, 2
22300, 2
22339, 3
22379, 1
22417, 3
22456, 2
22495, 2
22534, 2
22574, 2
22612, 2
22652, 1
22690, 2
22730, 2
22768, 3
22807, 3
22847, 2
22902, -13
22929, -1
22969, -2
23018, -12
23050, -4
23081, 3
23133, -9
23257, -94
23280, -79
23299, -58
23318, -38
23328, -10
23355, 1
23393, 3
23433, 2
23472, 2
23511, 2
23551, 1
23589, 2
23629, 1
23668, 1
23707, 1
23745, 2
23786, 0
23824, 2
23862, 3
23907, -2
23941, 2
24008, -25
24145, -123
24154, -93
24203, -103
24242, -103
24292, -114
24380, -163
24440, -184
24563, -267
24570, -236
24584, -211
24595, -183
24607, -155
24621, -131
24634, -104
24644, -75
24660, -52
24673, -27
24688, -2
24722, 2
24761, 2
24800, 2
24840, 1
24883, -2
24921, -1
24956, 2
25001, -2
25085, -47
25139, -63
25155, -39
25174, -20
25212, -18
25247, -14
25269, 2
25308, 2
25352, -2
25431, -42
25478, -50
25536, -69
25539, -32
25545, 0
25585, -1
25708, -85
25715, -53
25723, -21
25741, 0
25776, 3
25815, 2
25855, 2
25894, 2
25933, 2
26050, -75
26099, -85
26145, -92
26160, -68
26182, -51
26258, -88
26311, -102
26355, -107
26420, -133
26492, -166
26528, -162
26600, -195
26641, -197
26742, -259
26786, -265
26826, -265
26852, -252
26883, -244
26902, -224
26926, -209
27032, -276
27131, -336
27152, -318
27212, -339
27249, -337
27305, -354
27353, -362
27370, -340
27395, -326
27444, -336
27489, -343
27594, -408
27601, -376
27615, -352
27624, -321
27636, -294
27649, -268
27658, -238
27673, -214
27688, -190
27701, -164
27715, -139
27728, -112
27735, -81
27760, -67
27765, -32
27768, 3
27808, 1
27848, 1
27888, 0
27925, 2
27971, -4
28014, -8
28041, 3
28082, 1
28125, -2
28159, 2
28200, 0
28237, 2
28277, 1
28316, 2
28406, -49
28454, -58
28503, -67
28545, -71
28610, -96
28682, -129
28757, -165
28769, -138
28785, -115
28799, -90
28809, -61
28828, -41
28837, -11
28865, 0
28903, 1
28944, -1
28981, 0
29072, -51
29143, -83
29177, -77
29240, -102
29280, -102
29313, -96
29327, -71
29375, -80
29418, -84
29494, -121
29532, -120
29575, -123
29690, -199
29715, -185
29727, -158
29749, -141
29764, -118
29778, -92
29791, -67
29802, -38
29810, -8
29839, 2
29878, 2
29917, 2
29957, 1
