77, 1
87, 1
91, 1
97, 2
106, 1
119, 1
120, 1
122, 1
131, 1
135, 1
137, 1
140, 1
142, 1
143, 1
149, 1
159, 1
161, 2
162, 1
168, 2
169, 1
174, 1
175, 1
179, 1
181, 1
183, 1
189, 1
190, 2
191, 1
193, 3
195, 2
200, 2
202, 1
204, 1
206, 1
207, 1
208, 1
210, 2
212, 1
220, 1
223, 1
224, 1
225, 1
226, 2
229, 2
231, 2
233, 1
236, 1
237, 3
238, 2
239, 2
240, 1
241, 3
243, 1
244, 1
246, 1
247, 2
248, 1
250, 1
251, 1
252, 1
255, 1
257, 1
258, 1
259, 1
260, 1
264, 1
265, 2
266, 1
268, 2
272, 1
276, 2
279, 1
280, 3
281, 1
283, 1
287, 2
290, 2
295, 2
297, 3
298, 1
302, 1
303, 1
308, 1
310, 2
311, 1
312, 1
314, 1
315, 2
316, 1
318, 1
319, 1
322, 2
323, 3
324, 1
326, 1
327, 2
328, 1
330, 1
333, 1
334, 2
342, 1
346, 1
351, 1
352, 2
354, 1
355, 1
357, 2
362, 1
364, 1
365, 1
366, 1
368, 1
371, 1
372, 1
373, 1
374, 2
376, 1
377, 1
378, 2
379, 1
383, 1
385, 2
388, 1
394, 2
395, 1
396, 1
397, 1
398, 2
403, 1
404, 2
407, 4
408, 2
410, 1
414, 1
417, 1
418, 2
419, 1
423, 1
424, 2
425, 3
428, 2
430, 3
433, 1
436, 1
438, 1
441, 2
443, 2
444, 1
445, 1
449, 1
453, 1
454, 3
459, 1
461, 1
463, 1
464, 1
465, 2
466, 2
467, 1
468, 2
472, 1
473, 4
474, 2
476, 1
481, 1
482, 1
483, 1
484, 2
486, 3
487, 1
489, 2
492, 1
493, 1
494, 1
495, 1
496, 1
498, 1
499, 1
500, 1
501, 1
502, 1
503, 1
505, 1
508, 1
509, 1
510, 1
511, 1
512, 1
514, 1
516, 2
517, 1
518, 1
520, 1
522, 1
527, 1
528, 1
530, 3
531, 1
532, 2
533, 3
534, 1
540, 1
545, 1
546, 1
548, 4
549, 1
550, 1
551, 1
552, 1
555, 1
556, 2
557, 1
560, 1
562, 1
563, 1
565, 1
568, 1
569, 2
570, 1
573, 1
574, 1
577, 1
585, 1
586, 1
587, 3
588, 1
590, 1
591, 3
593, 1
595, 1
596, 1
599, 1
600, 1
602, 1
603, 1
604, 2
605, 1
606, 1
607, 1
609, 1
610, 1
612, 1
613, 1
618, 1
620, 2
628, 1
629, 2
630, 1
631, 1
632, 1
633, 1
634, 2
636, 2
638, 1
639, 2
641, 3
643, 3
645, 1
648, 1
650, 1
651, 1
652, 1
653, 1
654, 3
655, 2
657, 2
658, 1
659, 1
660, 1
661, 1
662, 2
665, 1
666, 2
667, 2
669, 1
670, 1
671, 2
672, 1
673, 1
674, 2
675, 1
680, 2
683, 1
684, 1
685, 1
687, 1
688, 1
689, 2
691, 1
693, 1
694, 1
697, 1
698, 1
699, 1
700, 2
701, 1
702, 1
703, 2
705, 1
706, 1
709, 2
713, 1
714, 1
716, 2
717, 2
718, 1
719, 1
720, 2
721, 1
722, 1
724, 1
725, 1
726, 1
729, 2
730, 1
732, 1
734, 1
736, 2
737, 1
738, 1
740, 1
741, 1
742, 1
744, 1
745, 2
747, 1
748, 3
750, 1
751, 1
753, 1
754, 2
755, 2
758, 2
760, 2
762, 2
765, 1
766, 1
767, 3
769, 1
770, 1
771, 1
772, 1
776, 1
777, 1
779, 1
782, 2
785, 1
787, 2
788, 1
789, 1
790, 1
792, 1
796, 1
797, 3
798, 1
799, 1
805, 1
806, 1
809, 2
817, 1
822, 1
823, 2
824, 4
825, 2
827, 1
828, 1
829, 1
831, 1
833, 2
834, 1
835, 2
836, 1
837, 1
838, 2
839, 3
840, 2
841, 2
845, 1
847, 1
848, 2
852, 1
853, 2
855, 1
858, 1
859, 2
863, 1
865, 2
866, 1
868, 1
872, 2
875, 2
880, 2
882, 1
885, 1
886, 1
888, 1
890, 1
891, 2
892, 1
893, 1
894, 2
896, 2
897, 1
900, 2
901, 1
902, 1
903, 1
904, 1
905, 3
908, 1
909, 1
910, 2
911, 1
913, 1
914, 1
915, 3
916, 1
919, 1
920, 1
921, 2
922, 2
923, 3
924, 2
927, 1
928, 1
929, 1
930, 1
931, 2
934, 1
937, 2
940, 1
941, 1
944, 1
945, 1
946, 1
947, 1
948, 1
951, 1
953, 1
954, 1
956, 4
959, 1
964, 1
966, 2
969, 1
972, 2
973, 1
974, 1
975, 1
976, 1
980, 1
981, 1
982, 1
983, 1
986, 2
987, 2
988, 1
991, 1
993, 1
996, 1
998, 2
999, 1
1000, 1
1002, 1
1003, 1
1005, 1
1007, 1
1008, 1
1009, 1
1010, 1
1013, 1
1015, 2
1017, 1
1018, 1
1021, 1
1023, 2
1026, 2
1027, 1
1029, 1
1032, 1
1034, 1
1035, 2
1041, 1
1044, 1
1045, 1
1046, 1
1049, 1
1051, 2
1052, 1
1057, 1
1058, 1
1059, 2
1061, 1
1062, 1
1064, 2
1068, 1
1069, 2
1070, 1
1074, 3
1076, 1
1080, 1
1081, 1
1083, 1
1088, 2
1091, 1
1092, 1
1093, 1
1096, 1
1102, 1
1103, 1
1106, 1
1108, 1
1109, 1
1110, 1
1112, 1
1114, 1
1116, 2
1122, 1
1123, 2
1124, 1
1125, 1
1126, 1
1128, 1
1131, 1
1132, 1
1133, 1
1134, 2
1135, 1
1138, 1
1139, 1
1140, 1
1141, 1
1142, 1
1144, 1
1146, 1
1149, 2
1150, 1
1153, 1
1156, 2
1158, 1
1171, 1
1172, 1
1176, 1
1178, 1
1179, 1
1183, 1
1184, 1
1195, 1
1197, 1
1200, 1
1202, 1
1205, 1
1213, 1
1214, 1
1226, 1
1228, 1
1235, 1
1238, 1
1252, 1
1264, 1
1270, 1
1271, 1
1279, 1
1281, 1
1322, 2
1325, 1
1327, 1
1332, 1
1352, 1
1364, 1
1366, 2
1387, 1
1407, 1
1418, 1
1461, 1
1468, 1
1579, 1
1610, 1
